config,run,best_fit,solved,gen_found,runtime_s,pop_size,mutation,tournament
pop=20,1,28,1,64,0.0281,20,0.1,3
pop=20,2,28,1,538,0.2298,20,0.1,3
pop=20,3,27,0,-1,0.4239,20,0.1,3
pop=20,4,28,1,11,0.0051,20,0.1,3
pop=20,5,28,1,0,0.0,20,0.1,3
pop=20,6,27,0,-1,0.439,20,0.1,3
pop=20,7,28,1,47,0.0211,20,0.1,3
pop=20,8,28,1,559,0.2364,20,0.1,3
pop=20,9,28,1,213,0.0896,20,0.1,3
pop=20,10,27,0,-1,0.4282,20,0.1,3
pop=20,11,27,0,-1,0.4257,20,0.1,3
pop=20,12,28,1,178,0.0751,20,0.1,3
pop=20,13,28,1,206,0.0878,20,0.1,3
pop=20,14,28,1,37,0.016,20,0.1,3
pop=20,15,28,1,6,0.0025,20,0.1,3
pop=20,16,28,1,3,0.002,20,0.1,3
pop=20,17,28,1,2,0.001,20,0.1,3
pop=20,18,27,0,-1,0.4205,20,0.1,3
pop=20,19,28,1,8,0.0022,20,0.1,3
pop=20,20,28,1,78,0.0347,20,0.1,3
pop=20,21,28,1,32,0.014,20,0.1,3
pop=20,22,28,1,66,0.0285,20,0.1,3
pop=20,23,28,1,34,0.0145,20,0.1,3
pop=20,24,28,1,1,0.001,20,0.1,3
pop=20,25,28,1,62,0.0263,20,0.1,3
pop=20,26,28,1,118,0.0511,20,0.1,3
pop=20,27,27,0,-1,0.4249,20,0.1,3
pop=20,28,27,0,-1,0.4266,20,0.1,3
pop=20,29,28,1,1,0.0,20,0.1,3
pop=20,30,28,1,2,0.001,20,0.1,3
pop=50,1,28,1,11,0.012,50,0.1,3
pop=50,2,28,1,112,0.1255,50,0.1,3
pop=50,3,28,1,10,0.0115,50,0.1,3
pop=50,4,28,1,2,0.0025,50,0.1,3
pop=50,5,28,1,0,0.0,50,0.1,3
pop=50,6,28,1,2,0.003,50,0.1,3
pop=50,7,28,1,1,0.0015,50,0.1,3
pop=50,8,28,1,4,0.005,50,0.1,3
pop=50,9,28,1,3,0.003,50,0.1,3
pop=50,10,28,1,5,0.006,50,0.1,3
pop=50,11,28,1,7,0.008,50,0.1,3
pop=50,12,28,1,3,0.0035,50,0.1,3
pop=50,13,28,1,0,0.0,50,0.1,3
pop=50,14,28,1,1,0.0026,50,0.1,3
pop=50,15,28,1,0,0.0,50,0.1,3
pop=50,16,28,1,64,0.0713,50,0.1,3
pop=50,17,28,1,1,0.001,50,0.1,3
pop=50,18,28,1,1,0.0015,50,0.1,3
pop=50,19,28,1,4,0.005,50,0.1,3
pop=50,20,28,1,3,0.0035,50,0.1,3
pop=50,21,28,1,1,0.001,50,0.1,3
pop=50,22,28,1,14,0.0164,50,0.1,3
pop=50,23,28,1,7,0.0082,50,0.1,3
pop=50,24,28,1,4,0.0045,50,0.1,3
pop=50,25,28,1,0,0.001,50,0.1,3
pop=50,26,28,1,6,0.0069,50,0.1,3
pop=50,27,28,1,6,0.0066,50,0.1,3
pop=50,28,28,1,1,0.002,50,0.1,3
pop=50,29,28,1,10,0.0114,50,0.1,3
pop=50,30,28,1,4,0.0048,50,0.1,3
pop=100,1,28,1,7,0.0169,100,0.1,3
pop=100,2,28,1,6,0.0151,100,0.1,3
pop=100,3,28,1,1,0.003,100,0.1,3
pop=100,4,28,1,3,0.0071,100,0.1,3
pop=100,5,28,1,0,0.001,100,0.1,3
pop=100,6,28,1,1,0.003,100,0.1,3
pop=100,7,28,1,1,0.003,100,0.1,3
pop=100,8,28,1,17,0.0386,100,0.1,3
pop=100,9,28,1,1,0.0035,100,0.1,3
pop=100,10,28,1,2,0.005,100,0.1,3
pop=100,11,28,1,6,0.0139,100,0.1,3
pop=100,12,28,1,1,0.003,100,0.1,3
pop=100,13,28,1,0,0.001,100,0.1,3
pop=100,14,28,1,0,0.001,100,0.1,3
pop=100,15,28,1,0,0.0,100,0.1,3
pop=100,16,28,1,27,0.0614,100,0.1,3
pop=100,17,28,1,1,0.0035,100,0.1,3
pop=100,18,28,1,2,0.005,100,0.1,3
pop=100,19,28,1,2,0.0054,100,0.1,3
pop=100,20,28,1,12,0.0274,100,0.1,3
pop=100,21,28,1,1,0.0032,100,0.1,3
pop=100,22,28,1,2,0.0055,100,0.1,3
pop=100,23,28,1,3,0.0075,100,0.1,3
pop=100,24,28,1,3,0.0082,100,0.1,3
pop=100,25,28,1,0,0.0,100,0.1,3
pop=100,26,28,1,10,0.0241,100,0.1,3
pop=100,27,28,1,2,0.0052,100,0.1,3
pop=100,28,28,1,5,0.011,100,0.1,3
pop=100,29,28,1,1,0.003,100,0.1,3
pop=100,30,28,1,5,0.013,100,0.1,3
mut=0.05,1,28,1,3,0.0079,100,0.05,3
mut=0.05,2,28,1,5,0.012,100,0.05,3
mut=0.05,3,28,1,7,0.016,100,0.05,3
mut=0.05,4,28,1,3,0.008,100,0.05,3
mut=0.05,5,28,1,0,0.001,100,0.05,3
mut=0.05,6,28,1,2,0.0051,100,0.05,3
mut=0.05,7,28,1,1,0.0026,100,0.05,3
mut=0.05,8,28,1,2,0.0055,100,0.05,3
mut=0.05,9,28,1,1,0.002,100,0.05,3
mut=0.05,10,28,1,3,0.0085,100,0.05,3
mut=0.05,11,28,1,2,0.005,100,0.05,3
mut=0.05,12,28,1,1,0.003,100,0.05,3
mut=0.05,13,28,1,0,0.001,100,0.05,3
mut=0.05,14,28,1,0,0.0005,100,0.05,3
mut=0.05,15,28,1,0,0.001,100,0.05,3
mut=0.05,16,28,1,5,0.0112,100,0.05,3
mut=0.05,17,28,1,1,0.0036,100,0.05,3
mut=0.05,18,28,1,7,0.0161,100,0.05,3
mut=0.05,19,28,1,2,0.0054,100,0.05,3
mut=0.05,20,28,1,1,0.0035,100,0.05,3
mut=0.05,21,28,1,1,0.0015,100,0.05,3
mut=0.05,22,28,1,9,0.021,100,0.05,3
mut=0.05,23,28,1,54,0.1218,100,0.05,3
mut=0.05,24,28,1,1,0.003,100,0.05,3
mut=0.05,25,28,1,0,0.0,100,0.05,3
mut=0.05,26,28,1,5,0.0123,100,0.05,3
mut=0.05,27,28,1,1,0.0027,100,0.05,3
mut=0.05,28,28,1,42,0.0939,100,0.05,3
mut=0.05,29,28,1,1,0.0027,100,0.05,3
mut=0.05,30,28,1,1,0.0035,100,0.05,3
mut=0.10,1,28,1,7,0.0167,100,0.1,3
mut=0.10,2,28,1,6,0.0143,100,0.1,3
mut=0.10,3,28,1,1,0.0035,100,0.1,3
mut=0.10,4,28,1,3,0.0072,100,0.1,3
mut=0.10,5,28,1,0,0.001,100,0.1,3
mut=0.10,6,28,1,1,0.0025,100,0.1,3
mut=0.10,7,28,1,1,0.0038,100,0.1,3
mut=0.10,8,28,1,17,0.039,100,0.1,3
mut=0.10,9,28,1,1,0.003,100,0.1,3
mut=0.10,10,28,1,2,0.0052,100,0.1,3
mut=0.10,11,28,1,6,0.0146,100,0.1,3
mut=0.10,12,28,1,1,0.003,100,0.1,3
mut=0.10,13,28,1,0,0.0,100,0.1,3
mut=0.10,14,28,1,0,0.0012,100,0.1,3
mut=0.10,15,28,1,0,0.0,100,0.1,3
mut=0.10,16,28,1,27,0.063,100,0.1,3
mut=0.10,17,28,1,1,0.003,100,0.1,3
mut=0.10,18,28,1,2,0.0053,100,0.1,3
mut=0.10,19,28,1,2,0.0057,100,0.1,3
mut=0.10,20,28,1,12,0.0279,100,0.1,3
mut=0.10,21,28,1,1,0.002,100,0.1,3
mut=0.10,22,28,1,2,0.0047,100,0.1,3
mut=0.10,23,28,1,3,0.0087,100,0.1,3
mut=0.10,24,28,1,3,0.0072,100,0.1,3
mut=0.10,25,28,1,0,0.0,100,0.1,3
mut=0.10,26,28,1,10,0.0238,100,0.1,3
mut=0.10,27,28,1,2,0.0054,100,0.1,3
mut=0.10,28,28,1,5,0.0115,100,0.1,3
mut=0.10,29,28,1,1,0.003,100,0.1,3
mut=0.10,30,28,1,5,0.0116,100,0.1,3
mut=0.20,1,28,1,3,0.0065,100,0.2,3
mut=0.20,2,28,1,7,0.0177,100,0.2,3
mut=0.20,3,28,1,4,0.0101,100,0.2,3
mut=0.20,4,28,1,1,0.0031,100,0.2,3
mut=0.20,5,28,1,0,0.0005,100,0.2,3
mut=0.20,6,28,1,2,0.0055,100,0.2,3
mut=0.20,7,28,1,3,0.0088,100,0.2,3
mut=0.20,8,28,1,36,0.0833,100,0.2,3
mut=0.20,9,28,1,6,0.0146,100,0.2,3
mut=0.20,10,28,1,3,0.0077,100,0.2,3
mut=0.20,11,28,1,6,0.0148,100,0.2,3
mut=0.20,12,28,1,1,0.003,100,0.2,3
mut=0.20,13,28,1,0,0.0,100,0.2,3
mut=0.20,14,28,1,0,0.001,100,0.2,3
mut=0.20,15,28,1,0,0.001,100,0.2,3
mut=0.20,16,28,1,2,0.0049,100,0.2,3
mut=0.20,17,28,1,3,0.0078,100,0.2,3
mut=0.20,18,28,1,4,0.0098,100,0.2,3
mut=0.20,19,28,1,2,0.004,100,0.2,3
mut=0.20,20,28,1,1,0.0042,100,0.2,3
mut=0.20,21,28,1,1,0.003,100,0.2,3
mut=0.20,22,28,1,6,0.0145,100,0.2,3
mut=0.20,23,28,1,8,0.0195,100,0.2,3
mut=0.20,24,28,1,2,0.005,100,0.2,3
mut=0.20,25,28,1,0,0.001,100,0.2,3
mut=0.20,26,28,1,5,0.0118,100,0.2,3
mut=0.20,27,28,1,10,0.0235,100,0.2,3
mut=0.20,28,28,1,4,0.0096,100,0.2,3
mut=0.20,29,28,1,1,0.0042,100,0.2,3
mut=0.20,30,28,1,3,0.0061,100,0.2,3
tour=2,1,28,1,3,0.0083,100,0.1,2
tour=2,2,28,1,6,0.0143,100,0.1,2
tour=2,3,28,1,3,0.007,100,0.1,2
tour=2,4,28,1,7,0.017,100,0.1,2
tour=2,5,28,1,0,0.0005,100,0.1,2
tour=2,6,28,1,2,0.0057,100,0.1,2
tour=2,7,28,1,2,0.0051,100,0.1,2
tour=2,8,28,1,3,0.0067,100,0.1,2
tour=2,9,28,1,2,0.0051,100,0.1,2
tour=2,10,28,1,4,0.0092,100,0.1,2
tour=2,11,28,1,2,0.005,100,0.1,2
tour=2,12,28,1,3,0.0076,100,0.1,2
tour=2,13,28,1,0,0.0009,100,0.1,2
tour=2,14,28,1,0,0.001,100,0.1,2
tour=2,15,28,1,0,0.0,100,0.1,2
tour=2,16,28,1,1,0.002,100,0.1,2
tour=2,17,28,1,5,0.0134,100,0.1,2
tour=2,18,28,1,4,0.009,100,0.1,2
tour=2,19,28,1,2,0.0055,100,0.1,2
tour=2,20,28,1,5,0.0121,100,0.1,2
tour=2,21,28,1,2,0.006,100,0.1,2
tour=2,22,28,1,5,0.012,100,0.1,2
tour=2,23,28,1,11,0.0251,100,0.1,2
tour=2,24,28,1,10,0.024,100,0.1,2
tour=2,25,28,1,0,0.001,100,0.1,2
tour=2,26,28,1,12,0.0263,100,0.1,2
tour=2,27,28,1,1,0.0032,100,0.1,2
tour=2,28,28,1,9,0.0208,100,0.1,2
tour=2,29,28,1,1,0.0022,100,0.1,2
tour=2,30,28,1,5,0.0127,100,0.1,2
tour=3,1,28,1,7,0.017,100,0.1,3
tour=3,2,28,1,6,0.0148,100,0.1,3
tour=3,3,28,1,1,0.003,100,0.1,3
tour=3,4,28,1,3,0.0073,100,0.1,3
tour=3,5,28,1,0,0.001,100,0.1,3
tour=3,6,28,1,1,0.0035,100,0.1,3
tour=3,7,28,1,1,0.003,100,0.1,3
tour=3,8,28,1,17,0.0382,100,0.1,3
tour=3,9,28,1,1,0.0042,100,0.1,3
tour=3,10,28,1,2,0.005,100,0.1,3
tour=3,11,28,1,6,0.0146,100,0.1,3
tour=3,12,28,1,1,0.003,100,0.1,3
tour=3,13,28,1,0,0.001,100,0.1,3
tour=3,14,28,1,0,0.0005,100,0.1,3
tour=3,15,28,1,0,0.001,100,0.1,3
tour=3,16,28,1,27,0.0611,100,0.1,3
tour=3,17,28,1,1,0.003,100,0.1,3
tour=3,18,28,1,2,0.0055,100,0.1,3
tour=3,19,28,1,2,0.005,100,0.1,3
tour=3,20,28,1,12,0.0283,100,0.1,3
tour=3,21,28,1,1,0.003,100,0.1,3
tour=3,22,28,1,2,0.005,100,0.1,3
tour=3,23,28,1,3,0.0086,100,0.1,3
tour=3,24,28,1,3,0.007,100,0.1,3
tour=3,25,28,1,0,0.001,100,0.1,3
tour=3,26,28,1,10,0.0236,100,0.1,3
tour=3,27,28,1,2,0.0045,100,0.1,3
tour=3,28,28,1,5,0.0105,100,0.1,3
tour=3,29,28,1,1,0.004,100,0.1,3
tour=3,30,28,1,5,0.0124,100,0.1,3
tour=5,1,28,1,11,0.0256,100,0.1,5
tour=5,2,28,1,7,0.017,100,0.1,5
tour=5,3,28,1,1,0.0035,100,0.1,5
tour=5,4,28,1,3,0.007,100,0.1,5
tour=5,5,28,1,0,0.0,100,0.1,5
tour=5,6,28,1,2,0.0065,100,0.1,5
tour=5,7,28,1,3,0.007,100,0.1,5
tour=5,8,28,1,3,0.008,100,0.1,5
tour=5,9,28,1,2,0.005,100,0.1,5
tour=5,10,28,1,1,0.003,100,0.1,5
tour=5,11,28,1,80,0.1839,100,0.1,5
tour=5,12,28,1,2,0.0045,100,0.1,5
tour=5,13,28,1,0,0.001,100,0.1,5
tour=5,14,28,1,0,0.001,100,0.1,5
tour=5,15,28,1,0,0.0,100,0.1,5
tour=5,16,28,1,3,0.0081,100,0.1,5
tour=5,17,28,1,1,0.0035,100,0.1,5
tour=5,18,28,1,3,0.0075,100,0.1,5
tour=5,19,28,1,3,0.0079,100,0.1,5
tour=5,20,28,1,1,0.003,100,0.1,5
tour=5,21,28,1,1,0.0035,100,0.1,5
tour=5,22,28,1,1,0.0035,100,0.1,5
tour=5,23,28,1,5,0.011,100,0.1,5
tour=5,24,28,1,4,0.0094,100,0.1,5
tour=5,25,28,1,0,0.001,100,0.1,5
tour=5,26,28,1,2,0.005,100,0.1,5
tour=5,27,28,1,1,0.003,100,0.1,5
tour=5,28,28,1,9,0.0222,100,0.1,5
tour=5,29,28,1,2,0.004,100,0.1,5
tour=5,30,28,1,194,0.449,100,0.1,5
